Filename,Size,Unit
Cover/03.jpg,12.65,M
Cover/05.jpg,11.77,M
Cover/04.jpg,11.76,M
Cover/01.jpg,11.57,M
Cover/02.jpg,10.78,M
Cover/06.jpg,10.7,M
Cover/07.jpg,6.4,M
Cover/08.jpg,1.77,M
Cover/Folder.jpg,146.84,K
Judy Dyble - Talking With Strangers.wv,325.34,M
Judy Dyble - Talking With Strangers.log,4.32,K
Judy Dyble - Talking With Strangers.cue,989,B
Judy Dyble - Talking With Strangers.wv.cue,988,B
