Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
How.I.Met.Your.Mother.S06E17-24.720p.HDTV.ReEnc-[maximersk],208,9,1.52 GiB (1630841611 Bytes),,English,,,1,0,2012-02-03T05:53:31Z,maximersk,[V],0,2,649FC490BD9657AD84B101A5E395378D0DF85DE4,,2012-10-01T00:27:17Z
