User Type,Username,Date,Text
,AJ78999,2012-03-02T14:56Z,GOOD
,AJ78999,2012-06-01T21:45Z,its very good
