Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dynamite Warrior [DVD][2006],202,11,6.85 GiB (7354079879 Bytes),http://www.imdb.com/title/tt0963915/,"Spanish, Italian","English, Swedish, Norwegian, Danish, Finnish, German, French, Spanish, Italian, Dutch","""Dynamite Warrior""",0,0,2012-02-04T04:24:46Z,quiensabe007,,0,2,E99135893402C33B5989EAD4E72A82089AA12A16,,2012-09-30T23:05:43Z
