Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Complete Motown Singles Volume 11a (1971) Disc.58,101,26,172.86 MiB (181251858 Bytes),,,,"""Motown""",1,0,2012-02-05T11:40:12Z,Boxerkoning,[T],0,7,241ED99A9FD992BA809F8D8BEDA307A6B57F7304,,2012-09-30T18:05:50Z
