Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Alibi (2006) 720p BrRip x264 - 725MB - YIFY ,207,5,725.46 MiB (760704935 Bytes),http://www.imdb.com/title/tt0409681/,English,,"""blu-ray"",""bluray"",""highres"",""movies"",""720p"",""x264"",""h264"",""YIFY""",7,0,2012-02-06T11:06:02Z,YIFY,[V],16,7,790028C8C011B5B58B8B012DCE36A678E97B32FA,http://image.bayimg.com/aamblaadh.jpg,2012-09-30T14:52:31Z
