Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
XIII La serie 1x03 Hd_720p_castellano,204,1,1.32 GiB (1419184679 Bytes),,Spanish,,"""XIII""",0,0,2012-02-06T11:20:44Z,Anonymous32,,0,2,893A9417E292C5A5989B3F4154C2653DAC42B24C,,2012-09-30T14:40:28Z
