Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Revolt of the Seven (1964) [ITA-ENG],201,1,932.16 MiB (977436672 Bytes),http://www.imdb.com/title/tt0058527/,,,,0,0,2012-02-06T12:25:04Z,oracenelson,[V],1,2,D9513CB041BBBFA85B3CA724D6917C896C72D111,,2012-09-30T14:38:27Z
