Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Midnight Oil 2002-05-09 Portland, OR Roseland Theatre",104,24,615.89 MiB (645809708 Bytes),,,,,0,0,2012-02-09T18:38:26Z,DavAlan,,1,1,4000DCEDF401A4A35D33FCD1CD2DB20CD9FF5894,,2012-09-30T10:27:52Z
