Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Girl.Who.Kicked.the.Hornets.Nest.2009.EXTENDED.720p.Bluray.x,207,3,1.12 GiB (1205179249 Bytes),http://www.imdb.com/title/tt1343097/,Swedish,English,"""Daniel Alfredson"",""Michael Nyqvist"",""Noomi Rapace"",""Lena Endre"",""Luftslottet som sprÃ¤ngdes"",""The Girl Who Kicked the Hornet""",3,6,2012-02-11T19:54:07Z,Zen_Bud,[V],28,3,C7D97B7E4F3B7A0627F7625FA64F44763BC7B203,http://image.bayimg.com/iampjaadi.jpg,2012-09-30T07:47:03Z
