Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Terraria.incl.Update.10.v1.1.2.Multilaguages-ALiAS,401,1757,29.68 MiB (31123868 Bytes),,,,"""Terraria"",""incl"",""Update"",""v1.1.2"",""Multilaguages"",""ALiAS""",2,3,2012-02-11T23:34:53Z,scene4all,[V],57,0,8FC4423A09C59FD2EC065ECEB459E71A36AF0928,http://image.bayimg.com/dalegaadn.jpg,2012-09-30T07:36:44Z
