Filename,Size,Unit
Dropkick Murphys - 2000.05.16 - Rochester - 19 - Skinhead On The MBTA - TNT.flac,35.76,M
"Dropkick Murphys - 2000.05.16 - Rochester - 01 - Intro (crowd noise, The Foggy Dew).flac",27.02,M
Dropkick Murphys - 2000.05.16 - Rochester - 06 - The Fighting 69th.flac,26.08,M
Dropkick Murphys - 2000.05.16 - Rochester - 17 - Boys On The Docks.flac,24.99,M
Dropkick Murphys - 2000.05.16 - Rochester - 14 - Wheel Of Misfortune.flac,22.12,M
Dropkick Murphys - 2000.05.16 - Rochester - 16 - The Wild Rover.flac,21.54,M
Dropkick Murphys - 2000.05.16 - Rochester - 03 - The Gauntlet.flac,20.17,M
Dropkick Murphys - 2000.05.16 - Rochester - 18 - Barroom Hero.flac,19.35,M
Dropkick Murphys - 2000.05.16 - Rochester - 11 - Memories Remain.flac,19.3,M
Dropkick Murphys - 2000.05.16 - Rochester - 08 - Curse Of A Fallen Soul.flac,18.92,M
Dropkick Murphys - 2000.05.16 - Rochester - 10 - 10 Years Of Service.flac,18.19,M
Dropkick Murphys - 2000.05.16 - Rochester - 15 - The Rocky Road To Dublin.flac,18.06,M
Dropkick Murphys - 2000.05.16 - Rochester - 12 - Finnegan's Wake.flac,16.36,M
Dropkick Murphys - 2000.05.16 - Rochester - 07 - The Gang's All Here.flac,16.29,M
Dropkick Murphys - 2000.05.16 - Rochester - 05 - Perfect Stranger.flac,14.34,M
Dropkick Murphys - 2000.05.16 - Rochester - 09 - Blood And Whiskey.flac,14.23,M
Dropkick Murphys - 2000.05.16 - Rochester - 13 - Pipebomb On Lansdowne.flac,12.39,M
Dropkick Murphys - 2000.05.16 - Rochester - 04 - Do Or Die.flac,11.49,M
Dropkick Murphys - 2000.05.16 - Rochester - 02 - For Boston.flac,9.37,M
dropkickmurphys2000-05-16.txt,522,B
