Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Glee Cast - L-O-V-E (S03E13),101,1,3.42 MiB (3582192 Bytes),,,,"""Glee Cast"",""LOVE"",""S03E13"",""Nat King Cole""",0,0,2012-02-12T02:06:35Z,maximersk,[V],8,0,46C8CCF0187ABD9D76AA68DBD6A4DEB0671C5F2F,,2012-09-30T07:31:14Z
