Filename,Size,Unit
Napoleon.Dynamite.S01E04.[X264].720p-SPASTiKUS-.mkv,229.03,M
Napoleon.Dynamite.S01E04.[X264].720p-SPASTiKUS-.jpg,407.94,K
Napoleon.Dynamite.S01E04.[X264].720p-SPASTiKUS-.txt,2.7,K
