Filename,Size,Unit
Houdini/rfrk_houdini_setup.exe,16.97,M
Max/realflow_max_5.0.5.exe,11.63,M
Maya/Windows/realflow_maya_win_5.0.8.exe,9.63,M
Maya/Mac/realflow_maya_osx_5.0.8.pkg,1.11,M
Cinema 4D/realflow_c4d_v2.1.1_win.exe,1011.9,K
Houdini/realflow5_houdini_setup.exe,582.06,K
Houdini/realflow5_houdini32_setup.exe,525.09,K
LightWave/realflow_lw_win_v1.3.exe,360.62,K
README.txt,68,B
