Filename,Size,Unit
097 Chuck Berry - Roll Over Beethoven.mp3,5.5,M
098 Al Green - Love and Happiness.mp3,4.7,M
093 U2 - I Still Haven't Found What I'm Looking For.mp3,4.29,M
100 The Rolling Stones - You CanÂ´t Always Get What You Want.mp3,4.04,M
091 Elvis Presley - Suspicious Minds.mp3,3.1,M
095 Carl Perkins - Blues suede shoes.mp3,3.09,M
094 Little Richard - Good Golly Miss Molly.mp3,2.49,M
096 Jerry Lee Lewis - Great Balls Of Fire.mp3,2.34,M
099 Creedence Clearwater Revival - Fortunate Son.mp3,2.12,M
092 Ramones - Blitzkrieg Bob.mp3,2.04,M
