Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Generator.Rex.S03E13.A.Brief.History.of.Time.WEB-DL.AAC2.0.H264-,205,3,232.14 MiB (243411542 Bytes),http://www.imdb.com/title/tt1636691/,English,,"""Generator Rex"",""cartoon network"",""Ben 10"",""Ultimate Alien""",2,0,2012-02-14T20:41:57Z,despo1ler,[T],2,2,50360F7211D6C1F36DD9A381C7890185BB953E43,http://image.bayimg.com/makkfaadf.jpg,2012-09-30T04:29:50Z
