User Type,Username,Date,Text
,keirts,2012-02-16T05:40Z,tenks
,maayangsari,2012-02-17T03:36Z,thank you
