Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Last Exile Fam The Silver Wing 17 [Commie][1EF89ADF]mkv,205,3,305.17 MiB (319994376 Bytes),,,,,1,0,2012-02-16T10:31:30Z,k1ng_ruLz,[V],0,0,5B088D3492881E6A6DD909FF600C081C45DFB496,,2012-09-30T02:15:07Z
