Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mysteries Of Lisbon [2010] BRRip XviD - CODY,201,5,2.12 GiB (2279880214 Bytes),http://www.imdb.com/title/tt1236371/,,,"""Drama"",""Mystery"",""Raoul Ruiz"",""Camilo Castelo Branco (book)"",""Adriano Luz"",""Maria Joao Bastos"",""Ricardo Pereira"",""Portugal"",""France"",""Boy"",""Businessman"",""Countess""",1,0,2012-02-16T14:36:01Z,CODYBOSS1969,[T],2,3,19C7D78E8CFCF5654DDA80E5DDB06210A339189A,,2012-09-30T01:58:57Z
