Filename,Size,Unit
The.Big.Bang.Theory.S05E17.480p.HDTV.x264-ChameE.mkv,70.77,M
The.Big.Bang.Theory.S05E17.480p.HDTV.x264-ChameE.srt,31.87,K
