User Type,Username,Date,Text
,ido1972,2012-02-19T11:48Z,dank je betty-boop helemaal te gek. 
