Filename,Size,Unit
Once.Upon.A.Time.S01E13.HDTV.XviD-LOL-[SpastikusTV].avi,350,M
Once.Upon.A.Time.S01E13.HDTV.XviD-LOL-[SpastikusTV].jpg,185.63,K
Once.Upon.A.Time.S01E13.HDTV.XviD-LOL-[SpastikusTV].txt,2.65,K
