Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Hardcore Ghost - The Awakening,501,3,847.36 MiB (888524140 Bytes),,,,"""Classic / Retro""",0,0,2012-02-20T10:34:25Z,medianb,,1,1,19DCCE8386B257EBFEE44B6AD776A715A3899B67,,2012-09-29T20:34:50Z
