Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Speeches By His Excellence Muhammad Akram Awan (Madda-Zillahul-A,199,838,4.63 GiB (4967465157 Bytes),,,,"""Awaisia"",""Islam"",""Ehsan"",""Tasawwuf""",0,0,2012-02-21T03:14:23Z,JVDOwaisi,,1,2,290F2BA1D519F960612F710A24944649E2E4491A,,2012-09-29T19:33:57Z
