User Type,Username,Date,Text
[V],spastik64,2012-02-23T13:44Z,"One.Tree.Hill.S09E07.HDTV.XviD-2HD-[SpastikusTV]



ENCODING VIDEO INFORMATION:


CODEC #___________________ XviD

RESOLUTION #______________ 624x352

ASPECT RATIO #____________ 16:9

FRAME RATE #______________ 23.976 fps

RUNTIME #_________________ 41min 59seg

BIT RATE #________________ 1023 Kbps

SOURCE #__________________ -2HD-

LANGUAGE #________________ English


ENCODING AUDIO INFORMATION:


CODEC #___________________ MP3

BIT RATE #________________ 128 Kbps

CHANNELS #________________ 2

CHANNELS POSITION #_______ Front: L R"
