Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
American.Psycho.2000.720p.BRRip.XviD-SilentKitty2,207,3,669.41 MiB (701927568 Bytes),http://www.imdb.com/title/tt0144084/,,,,0,0,2012-02-24T19:34:48Z,silentkitty2,,11,1,7EE302840E132ECE842F730908041CCD3971CEBF,,2012-09-29T14:29:41Z
