Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
BBC Lost Kingdoms of Africa 2of4 Ethiopia PDTV XviD AC3 ,205,1,747.23 MiB (783527936 Bytes),,English,,"""mvgroup"",""documentary""",0,0,2012-02-28T21:28:19Z,MVGroup,[V],6,1,73F193524EC4F632E8AC28FAE9B7FDAA1A635FAB,http://image.bayimg.com/kampaaado.jpg,2012-09-29T09:31:06Z
