Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Lost.Girl.S02E04.HDTV.Subtitulado.Esp.SC.avi,205,1,348.3 MiB (365217792 Bytes),,English,Spanish,"""Lost Girl"",""subtitulado esp"",""SerieCanal""",0,0,2012-03-01T11:44:38Z,protonotario,[V],1,0,68DF0F526C1570168342F4788A87B21DA84A0385,,2012-09-29T03:36:04Z
