User Type,Username,Date,Text
,g8aso,2012-04-01T14:17Z,"Sadly this lot are in extremely low bitrate VBR, not really worth downloading unless you have lousy hearing and can't hear the poor quality"
,ottorobert94,2012-04-04T21:23Z,The bitrate is between 128 and 260 kbit/s so it's not that bad. I couldn't find the albums in a better quallity.
