Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Scorpions - German TV 1972 - 1979,203,9,2.67 GiB (2866290300 Bytes),,,,,0,0,2012-03-05T22:57:10Z,Anonymous,,3,3,6EDD2A57384681B9805F1EC45A5FC2BD20D81C46,,2012-09-28T20:52:19Z
