Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Turiste del Sesso (1990) [VHSRip],501,1,895.08 MiB (938563838 Bytes),,,,,0,0,2012-03-06T02:14:35Z,chkm8te,[V],1,1,6498766A5944DE9DE71B9D1E37C9500DE83396C9,,2012-09-28T20:37:53Z
