Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Grey (2012) BRRip (xvid) NL Subs. DMT  ,201,4,1.47 GiB (1573159439 Bytes),http://www.imdb.com/title/tt1601913/,English,Dutch,"""DMT"",""NL Subs"",""BiWild""",0,0,2012-03-06T11:07:38Z,BiWild,[V],9,1,9903CC4EB0E587A86053F26F5839B4E79D9DC7C0,http://image.bayimg.com/hakofaadk.jpg,2012-09-28T20:05:20Z
