Filename,Size,Unit
MassEffect3.exe,21.31,M
reloaded.nfo,4.41,K
rld-me3dlc.sfv,25,B
