Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Justified Season 3:Episode 8(xCrazy0328x),205,2,350.42 MiB (367441750 Bytes),,English,,"""Justified""",3,0,2012-03-07T16:09:32Z,xCrazy0328x,[T],5,0,66E29AAE177DBB67FD59A99E3D399D5983DA2238,,2012-09-28T17:59:58Z
