Filename,Size,Unit
002.mp3,110.5,M
004.mp3,66.97,M
003.mp3,62.56,M
007.mp3,57.21,M
006.mp3,50.89,M
005.mp3,48.76,M
009.mp3,43.86,M
010.mp3,33.44,M
011.mp3,31.88,M
016.mp3,30.2,M
012.mp3,29.45,M
017.mp3,26.01,M
018.mp3,25.45,M
008.mp3,22.37,M
028.mp3,22.08,M
024.mp3,22.03,M
033.mp3,21.95,M
026.mp3,21.15,M
022.mp3,21.09,M
020.mp3,20.89,M
021.mp3,20.23,M
027.mp3,19.07,M
040.mp3,18.74,M
039.mp3,17.86,M
023.mp3,17.81,M
029.mp3,16.17,M
019.mp3,15.96,M
037.mp3,15.14,M
043.mp3,14.5,M
034.mp3,14.11,M
025.mp3,14.06,M
030.mp3,13.66,M
042.mp3,13.65,M
014.mp3,13.54,M
013.mp3,13.5,M
041.mp3,13.47,M
035.mp3,12.26,M
038.mp3,11.89,M
036.mp3,11.67,M
046.mp3,11.01,M
015.mp3,10.48,M
048.mp3,9.89,M
057.mp3,9.56,M
047.mp3,9.33,M
045.mp3,8.36,M
031.mp3,8.36,M
058.mp3,8.11,M
059.mp3,7.78,M
055.mp3,7.48,M
056.mp3,7.34,M
060.mp3,6.34,M
049.mp3,6.32,M
044.mp3,6.3,M
050.mp3,6.27,M
051.mp3,6.22,M
032.mp3,6.15,M
053.mp3,6,M
054.mp3,5.84,M
052.mp3,5.45,M
067.mp3,5.39,M
068.mp3,5.25,M
065.mp3,4.76,M
072.mp3,4.68,M
069.mp3,4.64,M
074.mp3,4.55,M
066.mp3,4.49,M
076.mp3,4.47,M
064.mp3,3.98,M
070.mp3,3.86,M
071.mp3,3.77,M
061.mp3,3.54,M
077.mp3,3.52,M
078.mp3,3.46,M
073.mp3,3.38,M
079.mp3,3.25,M
063.mp3,3.14,M
083.mp3,2.91,M
062.mp3,2.75,M
075.mp3,2.66,M
080.mp3,2.66,M
089.mp3,2.21,M
081.mp3,1.83,M
085.mp3,1.79,M
084.mp3,1.78,M
088.mp3,1.57,M
098.mp3,1.51,M
082.mp3,1.36,M
092.mp3,1.32,M
090.mp3,1.29,M
087.mp3,1.27,M
096.mp3,1.16,M
086.mp3,1.15,M
091.mp3,1.06,M
093.mp3,775.1,K
100.mp3,765.71,K
099.mp3,747.75,K
001.mp3,657.55,K
101.mp3,650.61,K
104.mp3,606.53,K
095.mp3,604.89,K
102.mp3,552.65,K
107.mp3,505.3,K
097.mp3,485.71,K
094.mp3,457.14,K
105.mp3,448.57,K
109.mp3,437.14,K
114.mp3,431.42,K
111.mp3,425.3,K
106.mp3,413.87,K
110.mp3,386.93,K
113.mp3,375.1,K
103.mp3,301.22,K
112.mp3,237.96,K
108.mp3,237.55,K
MP3Quran.gif,3.95,K
MP3Quran.net.txt,265,B
