User Type,Username,Date,Text
,metanick,2012-05-20T09:18Z,"Thanks for the upload. Mediocre but fully watchable A/V quality. The movie itself is fairly rated about ~6 on IMDB. Works as entertainment, but don't go expecting greatness. "
