Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Girl with the Dragon Tattoo 2011 BluRay 1080p DTS LoNeWolf,207,3,14.3 GiB (15357198044 Bytes),http://www.imdb.com/title/tt1568346/,English,English,"""Drama"",""Foreign"",""Thriller"",""Crime"",""bobnjeff"",""lonewolf""",1,0,2012-03-09T01:38:39Z,bobnjeff,[T],17,11,E5030BFB0611E8160836DAE58E84873FB02E180D,,2012-09-28T15:48:09Z
