Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Ultimate Spiderman 1-160 spanish ,602,123,2.11 GiB (2265567796 Bytes),,,,"""ultimate spiderman cbr muerte""",1,0,2012-03-09T07:56:53Z,alucard15,,13,3,4D62BBE1CA65F1DC79695A4F129BF3E0FF232F06,,2012-09-28T15:19:15Z
