Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Masada (1981) Retail 2 DVD's 5 (Subs Dutch)TBS,202,34,8.72 GiB (9361825182 Bytes),http://www.imdb.com/title/tt0081900/,English,Dutch,"""B-Sam"",""TBS"",""subs""",0,0,2012-03-09T13:03:38Z,juutje,[V],2,2,1F44D1B26618D1E0DA537697FC87B2DC50BA4507,http://image.bayimg.com/fanhbaadc.jpg,2012-09-28T15:09:38Z
