Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Cutting Edge [1992][720p][mkv] - Na Ostrzu PL,207,1,4.37 GiB (4690706650 Bytes),,English,Polish,"""The cutting edge"",""na ostrzu""",2,0,2012-03-09T16:24:47Z,yogibear78,,0,3,3C150D1CE685C7424D661FD52B5C4FA96799AE18,http://image.bayimg.com/fanieaadc.jpg,2012-09-28T14:54:39Z
