User Type,Username,Date,Text
,ccsbush,2012-03-10T14:09Z,"WOOHOO!, Thanks albiondean!"
,johny-moumoute,2012-03-10T14:19Z,"I didn't know it has started again !being available so quickly after diffusion was a GREAT surprise yesterday , thank you gardener's friend ! hope you tulips are also comming out :-)"
,valg2,2012-03-16T19:45Z,"thanks a bunch for this, although i do have to say gardeners world is not what it used to be back in 2005-2006 with Sarah Raven in Berryfields"
