Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Jada Stevens  ,506,1,524.12 MiB (549581928 Bytes),,,,"""Pretty face"",""Brunette"",""Hardcore"",""All Sex""",0,0,2012-03-10T12:10:23Z,medianb,,0,2,AE9EAEA3E646956C943FEC983B58A7D806207B18,,2012-09-28T13:34:50Z
