User Type,Username,Date,Text
,AdrianShephard,2012-03-24T13:05Z,"goede video en audio kwaliteit.
Bedankt voor de upload!"
,Sammings,2012-03-26T21:47Z,bedankt!
