Filename,Size,Unit
Shopping.Queens.S01E01.NL.x264-SHOWGEMiST.mp4,236.8,M
Shopping.Queens.S01E01.NL.x264-SHOWGEMiST.nfo,1.89,K
SHOWGEMiST @ Twitter.nfo,44,B
