Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[Brasil] As Delicias do Carnaval,501,1,1.93 GiB (2072369152 Bytes),,,,,0,0,2012-03-14T20:17:00Z,RockSaltS,[T],34,15,1790F729ED8F2B9EBD3D4040BE9E2F64D84459F8,,2012-09-28T04:43:39Z
