Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Chelsea.Lately.2012.03.14.Leslie.Bibb.HDTV.x264-MOMENTUM,208,11,127.24 MiB (133425391 Bytes),,,,,0,0,2012-03-15T04:50:46Z,sceneline,[V],0,1,45E21F6FE3CB5FA1099CAFCA0B45E46B7EB6581C,,2012-09-28T04:20:37Z
