Filename,Size,Unit
taob220slbwa.mp4,305.84,M
taob220slbwa.mp4.jpg,852.22,K
00_00_20.jpg,56.69,K
yp-taob120210slbwamc.nfo,8.42,K
