Filename,Size,Unit
Saint Preux - To Be Or Not.cue,854,B
Saint Preux - To Be Or Not.flac,1.34,G
Scans/back.jpg,13.97,M
Scans/front.jpg,13.49,M
Scans/label1.jpg,657.7,K
Scans/label2.jpg,581.57,K
