Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
IN FLAMES - DISCOGRAPHY [CHANNEL NEO],101,168,1.48 GiB (1587126937 Bytes),,,,"""[CHANNEL NEO]""",8,0,2012-03-18T15:50:17Z,n3o_fr33styl3r,[V],15,4,C6C54797805861835BA3D1E76BB741B2EBAF545B,http://image.bayimg.com/kamckaadd.jpg,2012-09-28T00:05:31Z
