Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Papillon.1973.Swesub.DVDrip.Xvid.AC3-Haggebulle,201,2,1.75 GiB (1874887182 Bytes),http://www.imdb.com/title/tt0070511/,English,Swedish,,0,0,2012-03-20T18:25:21Z,haggebull,[V],7,1,B52637821FED578D6CF4920F5046F427FA95847B,http://image.bayimg.com/fanoiaadg.jpg,2012-09-27T20:33:23Z
