Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The River S01E08 720p HDTV X264-DIMENSION [eztv],208,1,1.48 GiB (1590974348 Bytes),,,,,0,0,2012-03-21T05:10:20Z,eztv,[V],11,1,7756B16AF6099CD6442EBEDA8EF9FE532BA930D0,,2012-09-27T19:45:10Z
