Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Edwin.Zoekt.Fortuyn.S01E03.NL.XViD-SHOWGEMiST,205,3,300.7 MiB (315303540 Bytes),,Dutch,,"""dutch""",0,0,2012-03-22T15:18:18Z,Petey85,[V],0,0,1DF612306A4C58F1D74BB3494087952B08CFBB27,,2012-09-27T17:29:44Z
