Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Hawaii.Five-0.2010. S02E06.HDTV.Subtitulado.Esp.SCl.avi,205,1,347.77 MiB (364658688 Bytes),,English,Spanish,"""Hawaii five-0"",""subtitulado esp."",""SerieCanal""",0,0,2012-03-23T10:25:00Z,protonotario,[V],3,3,DDD52209C2A523237EE4E5B707740C32626AED3A,,2012-09-27T16:18:00Z
