User Type,Username,Date,Text
,BlackBengr,2012-05-11T19:04Z,"Thank you so much for this awesome software. Im so huge fun of rage comics.... 
God bless i will seed for ever."
,v_rockrz,2012-05-21T17:42Z,thanks a lot... i was searching for this :)
,v_rockrz,2012-05-21T18:42Z,thanks a lotttt.... u are awesome... !!! :)
