User Type,Username,Date,Text
,zakimar,2012-03-26T22:34Z,APARTHEID state founded on the theft and destruction of Palestine.
,Happy_In_Kaohsiung,2012-03-27T05:56Z,"Didn't think it would be long before the nutters showed up,thanks for being so predictable zakimar.

Toda olessia802"
