User Type,Username,Date,Text
,hisazul,2012-03-27T01:04Z,Probably should have mentioned it earlier... dont use this online... lol
,hisazul,2012-03-27T02:18Z,Mmm not much of an update but I did make a.... welfare console... requires minimizing game quickly tossing commands you want to run into txt file and then hitting a button back in game to run what ever you put there... if anyone wants that I could throw it out.
