Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dexter Seasson1,205,13,7 GiB (7511251535 Bytes),,English,Portugese,,0,0,2012-03-27T07:00:41Z,gfoliveira,,0,1,93D6BA29B0322DA32A85F8C9A4FB9737C58B4BBC,,2012-09-27T08:27:11Z
