Filename,Size,Unit
Justified.S03E01.HDTV.XviD-ASAP.avi,493.65,M
Justified.S03E02.HDTV.XviD-ASAP.avi,462.77,M
Justified.S03E03.HDTV.XviD-ASAP.avi,474.57,M
Justified.S03E04.HDTV.XviD-2HD.avi,405.92,M
Justified.S03E05.HDTV.XviD-ASAP.avi,427.48,M
Justified.S03E06.HDTV.XviD-ASAP.avi,473.39,M
