Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Community.S03E13.480p.HDTV.x264-mSD,205,4,92.35 MiB (96833056 Bytes),,,,,0,0,2012-03-30T03:50:19Z,TvTeam,[V],1,0,4675A311D41C31C213FF64D7E39354891DB14FE0,,2012-09-27T03:56:10Z
