Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
El Alamein-La linea del fuoco.2002.1080p.BDRip.x264.NoT[PublicHD,207,4,7.79 GiB (8365415756 Bytes),http://www.imdb.com/title/tt0329042/,Italian,,"""El Alamein-La linea del fuoco.""",0,0,2012-03-30T20:01:40Z,WORD7BBC,[T],3,1,C4E6F011844F13E6BF01E595FAC2F17A03BB9EC5,http://image.bayimg.com/hanonaadk.jpg,2012-09-27T02:51:49Z
