User Type,Username,Date,Text
,darshanpatel51,2012-04-04T02:56Z,"http://bayimg.com/iAnDfaAdM
http://bayimg.com/iaNDhAaDm
http://bayimg.com/IAndJaadm
http://bayimg.com/IandkaAdm
http://bayimg.com/iAnDMAadM
http://bayimg.com/iaNdnaADM
http://bayimg.com/JaNdaaadm
http://bayimg.com/haNNAaadl

ITS DARSHAN PATEL"
,santhjo11,2012-04-08T13:03Z,fake
,santhjo11,2012-04-08T13:04Z,"dude, it does not play"
,darshanpatel51,2012-04-08T18:06Z,shut up dude this is real
,darshanpatel51,2012-04-08T18:07Z,"if it doen't work then download this player

http://www.jetaudio.com/"
,santhjo11,2012-04-09T19:39Z,"movie works fine, just that folders got mixed up..cheers"
,deamon0,2012-05-05T21:35Z,"Thank you. Will Seed.
BTW this is NOT fake. 
@santhjo11 - Noobs like you are so annoying! Don't download if you don't have the IQ to use the torrent! "
