Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Quantum_ Einstein, Bohr and the Great Debate About the Nature of",601,1,884.95 KiB (906192 Bytes),,,English,,0,0,2012-04-02T03:31:20Z,senbas,,9,0,37ACF4B7E99E6419102296FF1A3C11E27EAA0591,,2012-09-26T18:49:15Z
