User Type,Username,Date,Text
,tc0566,2012-04-05T07:38Z,this is useless asks for product code
